distance,traffic_level,hour,is_weekend,available_slots,price
8.77472013527053,25.813343270112753,22.0,1.0,90.0,48.17298941394994
7.350710438038858,65.67366645412922,14.0,0.0,34.0,74.13102846291387
8.034809303848485,32.51900642246949,7.0,1.0,94.0,34.6841545162272
2.820345725713065,77.34731256866006,11.0,1.0,14.0,111.78458468602261
1.7743954377972282,13.087366071834982,21.0,0.0,15.0,85.51092106064709
7.506147516408584,96.98210450785447,11.0,1.0,12.0,91.00416256679765
8.06834739267264,45.37895413836392,13.0,1.0,34.0,68.01674045509691
9.905051420006734,23.605046334646396,14.0,0.0,74.0,38.33519580835704
4.126176769114265,7.349674733001265,14.0,1.0,58.0,69.0869934678805
3.720180857927832,16.975790508754073,8.0,0.0,20.0,95.57622219007786
7.764129607419968,51.977394855601766,18.0,0.0,53.0,72.77854387529229
3.4080354025301784,33.70031764312863,19.0,0.0,74.0,97.21446649286683
9.307573256035647,82.88833658826094,21.0,0.0,29.0,71.80179652365321
8.584127518430119,43.08875236618059,7.0,0.0,47.0,43.44420710318907
4.289940273750183,24.871427258762992,20.0,1.0,34.0,80.90052641276206
7.508710677914974,61.714498660403,18.0,0.0,85.0,78.11338563052067
7.545428740846823,70.67772168854458,5.0,0.0,37.0,78.78313554724345
1.031238688359326,16.704190790094987,19.0,1.0,30.0,125.05925759206515
9.025529066795666,16.761921628831765,18.0,1.0,77.0,65.02251660338176
5.052523724478571,3.667142693354297,3.0,1.0,23.0,69.28063988164823
8.264574661077416,73.64020150656405,22.0,0.0,48.0,70.72043211613868
3.2004960103061175,66.38045276218051,6.0,0.0,95.0,73.92717152052103
8.955232284962005,47.46308757498139,3.0,0.0,99.0,40.10707492075973
3.892016787341631,84.41704489691972,21.0,1.0,31.0,105.67792734132527
0.1083765148029836,80.56701529500532,11.0,0.0,54.0,100.65057451660533
9.053819764192637,58.535436439675216,12.0,1.0,78.0,60.71278317205433
0.9128667678613356,86.82712805132586,2.0,0.0,57.0,105.51609973165833
3.1931363759041487,20.584121003676824,21.0,1.0,98.0,68.68061020700831
9.50061967050805,11.191961939772789,11.0,0.0,2.0,57.61001922870402
9.506071469375561,26.974961151698963,1.0,0.0,79.0,29.992133261515352
5.734378881232861,5.708685608931486,23.0,0.0,68.0,51.295697397099595
6.318372121697992,53.1169528001032,1.0,1.0,84.0,69.27386259621996
4.4844552197831975,93.66056922949615,22.0,1.0,9.0,104.30125650925754
2.9321077169806453,3.9343540668509647,8.0,0.0,82.0,81.6342845809718
3.2866454536991596,12.21099140100268,0.0,0.0,24.0,83.69829588521148
6.725184560770384,45.21990282834353,7.0,0.0,67.0,58.323893424436804
7.5237452943768,93.38750175279048,22.0,1.0,60.0,82.22694954138142
7.915790437258485,31.61561049767505,5.0,0.0,28.0,64.31745115918092
7.896181427945539,50.723480868839246,5.0,0.0,18.0,68.39713657659271
0.9120610304869037,4.15728590503921,21.0,0.0,42.0,82.59789362135581
4.944203047025814,14.834320096208886,17.0,0.0,65.0,74.34576322107125
0.5755876001664428,98.66301229588468,16.0,1.0,73.0,134.74628180132936
5.495288823237355,96.51186964360456,11.0,1.0,60.0,91.8028743588707
4.41530501373377,0.49399809344096157,5.0,0.0,42.0,67.96712333463006
8.877041827582998,95.18117854232389,7.0,0.0,24.0,79.78644419569837
3.5091501255207866,63.91199378155004,18.0,1.0,19.0,129.88389270192548
1.1706701642760586,86.79182945200222,9.0,1.0,47.0,133.5428962597447
1.4299168205283586,45.47398556338591,0.0,0.0,82.0,71.0097061382534
7.615106317174723,51.55960285792502,12.0,1.0,86.0,65.30054800382777
6.182180633162611,48.88465802569202,16.0,1.0,23.0,109.01009906238158
1.0112267612279024,66.68642575461044,2.0,0.0,10.0,108.77333589681317
0.8410680611499743,13.96512547563129,7.0,1.0,97.0,83.65889833477621
7.009691314591199,2.9973589872677953,13.0,1.0,54.0,52.40780211064313
0.7276300636419353,30.79299415911909,2.0,0.0,27.0,102.65094899387742
8.218600592903563,70.46807627366466,15.0,0.0,68.0,57.97929715861133
7.062422271564962,20.185345212294838,12.0,1.0,62.0,57.99885414083916
0.8134878064189976,67.34324333249174,19.0,0.0,58.0,115.62702618645808
0.8483771408519192,96.99120461072704,23.0,1.0,4.0,132.49805074895744
9.866395785011754,9.39007157894184,16.0,0.0,50.0,58.42498218212646
3.742707957561203,67.26021182251263,12.0,1.0,20.0,105.70592516094482
3.706421470668909,44.375021930457116,5.0,0.0,11.0,89.33236200600197
8.127995672575025,86.81422543775054,16.0,1.0,49.0,101.70548713575742
9.472485773838587,17.71497894473859,13.0,1.0,3.0,67.0934611858958
9.860010638228708,69.26259522261645,16.0,1.0,41.0,85.94086039776941
7.533781852589416,83.81152896481102,7.0,0.0,83.0,58.58359630438991
3.762595855309158,94.46142194740233,10.0,0.0,37.0,121.4672750221491
0.8350071669866876,68.32480282896458,19.0,1.0,24.0,141.74403519374547
7.771469159274368,49.71747640084273,0.0,1.0,13.0,82.44357889968728
5.58404249735805,61.78472402012139,6.0,0.0,74.0,73.03618204919717
4.242220092469763,86.89049844787182,20.0,0.0,31.0,85.74941079117457
9.06354385094736,57.060974663882966,20.0,0.0,10.0,65.97859993689457
1.1119748230615134,3.038705969683686,16.0,0.0,60.0,91.57015211392432
4.926251042908591,93.09486955069778,9.0,0.0,17.0,129.47856697635564
0.11353644767419069,68.95267510315611,10.0,0.0,26.0,135.88421939455583
4.6866064199412625,67.65133857772466,21.0,1.0,54.0,90.2670595553197
0.5630327568183735,21.567515239771716,8.0,0.0,53.0,111.68004368207045
1.1881791626807192,65.88854702326572,8.0,1.0,81.0,125.10704661235171
1.1752624677710488,39.386440565415846,23.0,0.0,86.0,85.66777828838987
6.492103021160636,65.12329770414921,4.0,0.0,74.0,69.48499163094334
7.460448792654233,10.659303030799073,16.0,1.0,20.0,88.58284532955825
5.833687650971596,65.7845304603036,8.0,1.0,43.0,105.16009378581333
9.621725484745419,99.94137257706666,16.0,0.0,4.0,95.86283844948947
3.748705795237041,4.821203886055603,23.0,1.0,86.0,69.41506852327652
2.8571208628186073,97.71741842213173,20.0,1.0,40.0,112.23494253590258
8.685991281894603,40.690796072287064,18.0,1.0,58.0,79.28492725962712
2.235958385194526,87.07534503372591,6.0,1.0,88.0,96.18950477550612
9.632225394406113,78.23854840582734,22.0,0.0,53.0,66.66140070289107
0.12154474689816341,56.70162609866678,8.0,1.0,73.0,129.26616615931758
9.69878826707639,73.84492092513266,6.0,0.0,21.0,76.51150422279868
0.43159911950576113,87.8515561301348,12.0,0.0,82.0,102.24255274097219
8.911431136980712,40.4140321651033,10.0,0.0,64.0,68.65182616590192
5.277011090862999,32.70331615632387,13.0,0.0,63.0,64.39892713885753
9.929647961193004,66.75933855635847,18.0,1.0,70.0,74.27805402463515
0.7379656473539886,80.78459419412586,10.0,1.0,3.0,143.3384550627108
5.538542844013207,76.22851347766158,12.0,0.0,64.0,78.51254493269681
9.69302535619099,79.78136488586345,13.0,0.0,14.0,66.59588913238781
5.230978441701488,43.5583314812933,12.0,0.0,75.0,65.46989600521673
6.293986381352625,81.78342161750216,0.0,0.0,21.0,92.3424279939636
6.957486889846171,12.020905537060845,7.0,1.0,85.0,49.99156754673292
4.545410647677732,54.448909796084955,11.0,0.0,46.0,89.86002787339473
6.275580800840634,0.575866049812157,18.0,1.0,80.0,69.84138020601998
5.843143119231002,32.45858299002703,11.0,0.0,92.0,57.87283308330233
9.01158010490989,36.646153487139784,7.0,0.0,45.0,54.5597264272543
0.4544638034145787,39.61726916092554,7.0,0.0,13.0,111.68333798093552
2.809631895922303,69.54672066898621,20.0,0.0,49.0,86.5348686642859
9.504114840765588,38.85581012703457,12.0,1.0,19.0,79.97127341905048
8.902637838909163,44.86936226225306,11.0,1.0,49.0,63.35374406521557
4.55656752785713,23.754413087432745,15.0,1.0,32.0,88.1267259834406
6.201325978015367,37.325179162934006,0.0,0.0,58.0,70.01336130353586
2.7738118298113266,22.726962726315147,12.0,0.0,42.0,77.32571933136185
1.881211597237613,7.319592376844364,6.0,1.0,78.0,83.51845154160115
4.636984049399821,60.34485933813779,4.0,1.0,11.0,97.76118932833478
3.533522280260528,66.82127985550163,7.0,0.0,39.0,97.66358045763702
5.836561118508721,61.94903460096145,13.0,0.0,19.0,79.90100113160115
0.7773463696498484,46.34940438005724,22.0,1.0,93.0,92.31062437824671
9.743948076661665,37.978578017922985,12.0,0.0,37.0,53.104436527128364
9.86210744479603,86.33336495718252,14.0,0.0,2.0,79.9109711117877
6.981617140197452,51.908178513621806,22.0,1.0,27.0,92.40674939523201
5.360963663441204,47.9181877629731,16.0,0.0,55.0,88.81079306361347
3.0952761628632777,2.5642065806435688,14.0,1.0,89.0,74.28655503124472
8.137950197069486,34.12478276261564,19.0,0.0,93.0,71.49897608660794
6.847311725538793,38.019561878585705,17.0,1.0,12.0,104.39797674020633
1.626169393448913,39.88227808969005,17.0,0.0,76.0,98.28317270906099
9.109271844938425,58.017236922733225,1.0,1.0,65.0,53.70864315495139
8.22537242923169,53.360254672687844,3.0,1.0,36.0,83.49759309270323
9.49799913291924,60.79050927934446,0.0,1.0,48.0,65.12493546958532
7.2571950838836,76.48832615421283,3.0,1.0,65.0,72.15372993069309
6.134151959357899,81.29857387160935,17.0,0.0,35.0,96.42716194364449
4.182430362906189,71.81230762264944,4.0,0.0,53.0,79.71546952031369
9.327284833540133,95.55236959549347,18.0,1.0,25.0,109.1278131770832
8.660638895004084,1.823258267636163,14.0,0.0,74.0,40.33312564364412
0.45218670106189407,19.57779856835461,7.0,0.0,71.0,85.57301542247461
0.26366974497252005,0.756287497814212,19.0,0.0,39.0,107.87022666124848
3.7646336687804958,64.7474714154603,16.0,0.0,42.0,101.77347013322893
8.105533307818328,89.8030548949987,0.0,0.0,21.0,76.46354519989774
9.872761293149445,24.34822965762993,11.0,1.0,19.0,56.70756537813537
1.5041689110352818,92.70345447963066,18.0,1.0,7.0,151.0542968163441
5.941307153521351,6.026739028956085,14.0,1.0,28.0,68.38492354677155
3.8089085663102153,93.44360268055144,8.0,1.0,39.0,123.71730741734639
9.699143978146033,35.16226872396344,6.0,0.0,89.0,34.43552451146634
8.421189231357086,10.142082844921651,1.0,0.0,29.0,43.887677931209325
8.383287047111379,48.58717591863256,8.0,1.0,80.0,78.8935746942371
4.686931597949703,25.677656772050796,9.0,0.0,83.0,78.83287463668903
4.148195023376652,28.487290196192284,1.0,0.0,54.0,77.52625767178287
2.7340707193070624,30.728996492628657,18.0,1.0,15.0,116.94901762608453
0.5637549665092711,80.30258978326634,10.0,0.0,45.0,121.27602451087186
8.647223762550531,53.91612766752545,12.0,1.0,61.0,62.76842123954856
8.129010091300776,31.130769915600364,9.0,1.0,6.0,91.40372405099615
9.997176732861305,61.03337833109184,13.0,0.0,79.0,44.819902794086644
9.966368370739055,71.61506742231936,17.0,0.0,44.0,69.1530040638675
5.5543170560262745,27.262400073353376,18.0,1.0,58.0,89.98040772498823
7.689874151805105,41.354910152535155,21.0,1.0,55.0,62.815243937623926
9.44765729882428,12.188609333694755,8.0,0.0,47.0,65.15708169141736
8.496473906774115,18.11493495346803,6.0,1.0,26.0,61.09928740404301
2.4734810174319763,68.11178539649828,2.0,1.0,52.0,93.7856517387971
4.505441353100935,18.143834769562694,19.0,1.0,86.0,86.1068431806914
1.2915941515149498,52.516338366706016,5.0,0.0,87.0,84.79636145380961
9.540510272587223,70.90462617224327,20.0,1.0,72.0,60.61281052243324
6.0617463445088005,10.687692309474384,1.0,0.0,34.0,59.640962074202776
2.2864280550346274,56.73122196289035,5.0,1.0,50.0,97.22941581077265
6.7170068440585675,25.656278370136377,2.0,0.0,83.0,49.77658945295824
6.181282404578958,96.29268752375798,15.0,1.0,36.0,92.73415048803487
3.5816271803284048,48.35456467199247,7.0,0.0,80.0,70.95581864290304
1.1355759219962902,80.59925497751581,1.0,0.0,94.0,94.05412973771014
6.715731955927996,55.022654215626176,16.0,0.0,56.0,79.62152109051965
5.2030770090379335,4.341253285481916,8.0,1.0,7.0,102.96865584175355
7.723183917356393,63.31513755940223,11.0,1.0,78.0,58.03367461705368
5.201635011119934,95.14033422066571,2.0,1.0,94.0,85.47357356064981
8.5218150031854,60.16118201463312,10.0,0.0,93.0,62.64523353446763
5.519068387744856,81.91888594267903,0.0,1.0,19.0,106.3782829092334
5.609379715353863,88.42064633484078,22.0,0.0,52.0,75.49455877545618
8.76653602658345,22.807977194893247,12.0,1.0,11.0,71.92010820955576
4.034828662123971,21.204483990822666,14.0,0.0,48.0,77.89285727925942
1.3401522845064073,61.09809888509917,4.0,0.0,16.0,101.67522123589538
0.28782676313338973,41.10284698067047,20.0,0.0,63.0,87.68229563355949
7.55137255673619,83.98613028667204,16.0,1.0,41.0,100.41799808043767
6.203095513534647,90.00231233980112,22.0,1.0,93.0,75.65590269224559
7.0407976809922355,35.34213793027181,23.0,1.0,28.0,79.5857619700677
2.129641615089107,23.687055897448207,5.0,0.0,18.0,88.2203840243533
1.3637147558676976,78.05255152438619,20.0,0.0,10.0,107.99240055194558
0.14544665667881929,27.48060355481361,21.0,1.0,97.0,78.32317925013353
3.5058755880659698,82.26143185136785,10.0,1.0,49.0,130.45878914764248
5.899176868546331,42.37382536487628,17.0,1.0,70.0,100.61874141880448
3.922440450997323,66.75498992914704,3.0,0.0,57.0,86.11547992119979
4.374749220237291,9.553531383466819,2.0,0.0,33.0,67.04039484172866
9.041586944937483,62.3859324676573,12.0,0.0,19.0,71.54635559126801
3.4825546702330037,45.17676787372291,22.0,0.0,49.0,86.18379159841719
5.139894891598108,58.66084631754741,8.0,0.0,87.0,84.52753878021002
7.8365301274114305,16.801420774486342,20.0,1.0,9.0,73.36461831528321
3.9654278232127016,73.68737449441821,5.0,0.0,31.0,99.13791437970941
6.220867002278735,86.27970775432286,11.0,0.0,51.0,71.27727052962113
8.623637087467452,21.673980009077564,1.0,0.0,14.0,64.17612268099688
9.495206236576422,9.571455552016172,2.0,0.0,83.0,28.949636425940177
1.4707348092903794,2.3638586046336396,2.0,0.0,2.0,87.19259202488296
9.265876251614944,64.1971500443266,11.0,1.0,36.0,66.97823138875157
4.921162930795382,60.70940360887808,14.0,0.0,39.0,77.58339575609108
2.5824438829895833,54.669741271407005,8.0,0.0,71.0,96.13834936596818
4.591357562382613,23.194709611597542,22.0,0.0,39.0,81.15856994351127
9.800325752854771,39.09059959055147,7.0,1.0,55.0,58.68156580539659
4.926180939928696,59.4476335186173,10.0,1.0,22.0,121.92579912398455
3.287516102875082,49.67668588591694,15.0,1.0,10.0,108.27726670948306
6.334008543167258,98.77855202148874,21.0,0.0,63.0,79.3696609329612
2.401456187781931,13.643975255673313,3.0,1.0,7.0,100.35968825462052
0.7586332810866392,69.51445540475937,0.0,0.0,92.0,87.47360702144532
1.2887972191064923,40.431876810429216,23.0,0.0,93.0,76.20666506539544
1.2804583895777244,42.819961492561475,6.0,1.0,55.0,92.90317963081537
1.5190269351229435,71.75977656581762,1.0,0.0,59.0,101.64192904933188
1.3882717264941014,69.24361513243696,23.0,0.0,9.0,102.06555947724534
6.4087474480321465,99.12559937021884,4.0,0.0,38.0,81.00088961825891
1.8188008439914483,12.839428945412523,6.0,1.0,27.0,106.71799511846957
3.456672833238632,10.410964938416633,3.0,0.0,48.0,72.12078973065597
8.967884099060118,72.43388171287411,4.0,0.0,35.0,67.27929624371264
4.739616402628723,57.83869170064091,23.0,1.0,12.0,103.2402182358873
6.675577385210271,27.416066655980586,0.0,0.0,95.0,38.64524560513584
1.7231987120162984,7.9419368988986605,0.0,0.0,35.0,76.29762067723799
1.9228901880867078,8.565824959643054,14.0,1.0,25.0,93.23082481471513
0.40868616266478863,89.41908746641182,19.0,0.0,85.0,114.76549063886115
1.6893506307216455,19.18673247187429,18.0,0.0,3.0,116.03448676290705
2.7859033903195862,32.33715621155208,9.0,0.0,94.0,89.99937638837837
1.7701048427674682,22.6656402226988,17.0,0.0,81.0,100.5949830923253
0.8870253375705561,35.49963058319373,2.0,0.0,63.0,91.37020418605331
1.206358711006008,6.942384274609337,10.0,1.0,37.0,109.97953816890801
4.607787680327258,51.90597909082704,14.0,1.0,87.0,74.55803493587285
2.063337184057925,6.76125635922149,10.0,1.0,86.0,92.67696513122874
3.6426986104807546,80.03565078223616,16.0,1.0,21.0,124.41439778720533
5.034172708548569,23.3712081910433,16.0,0.0,1.0,95.319623351181
6.903948286293653,54.00119146045106,5.0,0.0,30.0,81.00217794528976
0.39312139841098936,88.00790875614582,4.0,0.0,10.0,121.48997685095205
7.994103989090426,65.08773690471942,7.0,0.0,91.0,51.13465009293996
6.279003894909078,53.29577865513353,1.0,0.0,45.0,73.51500195496618
0.8175903194887191,32.43337531153756,15.0,1.0,95.0,89.81079151472554
8.735786241067773,33.300191305819794,19.0,1.0,61.0,83.60525445493919
9.208724005318132,66.94869551981901,23.0,0.0,68.0,49.922680562521215
0.6107795985486375,99.41393612211675,11.0,0.0,63.0,109.88389392825593
2.7687764814720373,66.18391898493786,5.0,0.0,9.0,98.75542340636703
8.062012797930613,55.77834173700249,0.0,1.0,39.0,73.77264881275404
7.482596903836583,73.06505102392461,3.0,0.0,23.0,77.89024362380474
1.8452101935637732,46.52056122837182,16.0,0.0,98.0,96.10253737928798
2.093493233367103,6.0142342600785215,12.0,0.0,43.0,78.98840964042398
3.70472102791382,56.22968158779098,17.0,1.0,59.0,114.65445424949279
4.845229851910213,95.76252845053801,4.0,0.0,61.0,83.21766732073148
6.1825477153029595,17.530294235765965,23.0,1.0,86.0,59.45472105873235
3.689136395697724,69.00048908206658,23.0,1.0,16.0,103.65994054852935
4.625347161331479,20.093368865905646,2.0,1.0,64.0,88.3050376825437
7.474709381337565,53.582768447308126,10.0,1.0,94.0,75.93696203868646
0.366832028905979,9.667644964671961,12.0,1.0,94.0,79.36287007314893
2.5243694434402073,45.037093625818514,3.0,1.0,56.0,98.50252125561013
7.133495858845524,75.61633288952461,13.0,0.0,54.0,68.67009485512396
8.952068376871994,34.757152423898205,21.0,0.0,52.0,54.48203448131464
5.116774421156661,66.4911724487218,10.0,0.0,55.0,98.62859259746266
5.321134852653157,79.54499607897291,9.0,1.0,97.0,96.14187822765714
1.0717201133977605,92.71778194794527,18.0,0.0,8.0,136.2929572717709
4.474123668234546,23.464208185545353,17.0,1.0,21.0,104.42446130630651
5.326172664550231,39.931591580930814,5.0,1.0,12.0,89.7870091389644
2.4247050363472966,15.241601333041743,14.0,1.0,88.0,75.17697362645205
2.6924323094938094,99.24835021583752,20.0,0.0,47.0,98.05293730016285
3.7728416310462265,92.70009679242953,9.0,1.0,17.0,133.29965873156502
0.20071197777726368,53.99571302805596,4.0,1.0,75.0,97.22457755619044
3.220791655831783,84.20332943764213,4.0,0.0,39.0,101.23654663511547
2.1144800699654462,52.09579772720422,9.0,0.0,16.0,124.99315096563386
3.2749735217791462,62.35856880027597,4.0,1.0,14.0,104.61107708014441
1.1976213181925122,8.912443211601662,2.0,1.0,14.0,98.68476109694184
8.90527280739895,75.52704204968079,22.0,0.0,78.0,55.62133261295885
5.935924535540487,12.771348363523483,5.0,0.0,62.0,61.87861229651244
6.791023191444896,82.60676302525283,3.0,0.0,38.0,86.86023127161724
7.891712386073383,78.20280876703859,17.0,1.0,12.0,103.38856708356333
4.984421989290572,70.87446977429764,8.0,0.0,80.0,97.37175513409404
0.8692028808742369,3.6160380524762115,16.0,0.0,31.0,107.1310303216957
5.371065418185478,30.31283559453286,12.0,0.0,8.0,79.62757508512979
5.868411180208791,26.311256991084285,14.0,1.0,39.0,79.37488302453414
7.4543947418433,36.01364074715191,19.0,0.0,19.0,85.42733116284849
4.316595462296794,8.764274676383854,16.0,0.0,89.0,79.82980825197271
1.2758030279556376,93.69578230310628,12.0,0.0,90.0,101.84953091000273
2.8377590579872445,55.38022407123763,15.0,0.0,84.0,84.53169331911124
3.630822963986351,30.552431065802356,21.0,0.0,81.0,57.49204055848256
6.459172413316012,39.698151707428345,3.0,1.0,76.0,65.66529710200629
5.707783046689119,44.72025405048357,4.0,1.0,79.0,61.501008057660684
3.5609672589784624,60.05943333606173,4.0,1.0,72.0,84.78659339620951
9.865152487929796,51.567942769649775,8.0,0.0,62.0,55.55712603559767
6.057748193568871,91.93919732144174,16.0,1.0,75.0,107.04435140178562
2.372267917359945,49.696348290583025,12.0,1.0,43.0,101.24411307827604
1.0178247262040374,99.21580148233127,1.0,1.0,37.0,121.41261128089538
1.5285913918433203,85.14249577450957,12.0,0.0,82.0,89.34405122038476
2.459577283845081,20.85105143573358,21.0,0.0,59.0,77.82758713326301
1.6068137325955567,93.05952146439162,20.0,1.0,70.0,103.82667741948424
1.8656702405130576,11.636639788547608,22.0,1.0,98.0,69.36533016016237
2.850951686938471,81.74497084911916,18.0,0.0,47.0,110.15665181036985
1.7337359529475482,38.06232934765801,2.0,0.0,17.0,96.63081438586643
8.967654246264251,87.79743204450695,9.0,1.0,15.0,104.08942053436702
0.8023374566164221,86.80566901074504,1.0,0.0,54.0,103.90882332782304
5.245113895702547,80.59254001176211,12.0,1.0,38.0,99.16123622510955
4.103968269896615,79.00304363070614,18.0,0.0,67.0,107.89755476402627
9.823786169086064,30.46791390980408,16.0,1.0,58.0,79.87384725199031
1.1203890216805235,8.091928305125219,20.0,1.0,88.0,80.7263182729764
3.9785559904574166,40.29801787651615,13.0,0.0,95.0,65.43457092348162
9.69470433275369,17.35245149865087,11.0,1.0,61.0,49.37644557148139
8.655071258939802,69.49510889024617,20.0,1.0,12.0,75.60224787830533
8.1707207094928,34.609972653778556,11.0,1.0,80.0,53.68090296881413
2.579028270449398,97.56102008599149,10.0,0.0,5.0,133.04767355984714
1.7088758739006582,64.0972077345332,6.0,0.0,82.0,83.53071882200862
6.68643219924431,82.24805636343609,3.0,0.0,76.0,68.23755926971509
9.293759891275858,13.252467274184843,18.0,1.0,59.0,68.70953795980452
5.567628930139298,86.20144822726226,0.0,0.0,89.0,66.3906559978569
5.7161268946989985,92.27571905133944,23.0,1.0,13.0,104.44695147267156
2.7997909366028417,48.70619188189359,2.0,1.0,94.0,79.21765089612872
7.694929331919369,60.625293775097745,12.0,0.0,53.0,50.71672783834802
1.8704374855752337,76.48098009029954,14.0,0.0,3.0,105.70676199766136
3.2367923640424365,17.483862726041256,1.0,1.0,38.0,88.1057686266656
4.254364386164168,50.25660764634424,10.0,1.0,71.0,107.96461693385298
5.07610378684455,39.86630277723131,3.0,0.0,24.0,67.24335561055531
2.4240973241508024,14.63739921622491,18.0,0.0,76.0,85.11877497534518
1.1483682473920354,36.753442229153144,16.0,0.0,31.0,118.14146060175958
6.1062004244163255,6.817230938549357,2.0,1.0,58.0,68.50514447824901
2.8863055324025577,2.5811906949486985,17.0,1.0,62.0,95.64226173859174
5.812382214226123,13.516628915482276,7.0,1.0,37.0,70.47916581140872
1.5436271527420231,96.31151115891738,21.0,1.0,91.0,109.97387133341607
4.811401018548175,54.952953589501696,23.0,1.0,52.0,90.80934451410249
5.325894325515859,96.582216115322,18.0,0.0,93.0,98.73828519739737
0.5182353682242691,43.2497878330132,4.0,0.0,66.0,88.24343949632888
3.366042781939206,31.181613308525957,6.0,1.0,27.0,99.99274127128015
1.3441467693897424,50.61418628402441,20.0,1.0,2.0,108.13817837394006
0.6337497047276774,43.95116886329101,7.0,0.0,97.0,86.572752593644
9.899602323899453,10.566468426174392,4.0,0.0,79.0,29.63926814114561
3.2235384497472297,64.08263146902063,16.0,0.0,21.0,117.45176814820911
8.09874445854635,21.60381825095996,4.0,0.0,95.0,32.761159892168855
2.5464065476376385,61.95879548978296,3.0,1.0,37.0,95.68547416820594
6.8150272222392925,65.02010923981534,21.0,0.0,71.0,64.6694173997068
7.6022785988968655,15.20248531286481,18.0,1.0,71.0,78.00632534733211
5.956387406078443,6.134962711066816,20.0,0.0,61.0,57.272013707021664
4.715761885501584,78.07615860684398,1.0,0.0,56.0,86.01793113366821
4.118409141472686,45.98004237693202,10.0,0.0,5.0,113.54277548098347
3.4886826654299528,5.816379550547579,21.0,1.0,77.0,66.58256835704972
9.29529144247826,99.48663171697672,12.0,1.0,31.0,87.90691266530189
8.306194077877292,5.778056099636664,14.0,0.0,98.0,25.624334703127897
9.650269106665126,69.50352288585532,11.0,1.0,9.0,85.43503251275662
1.2429722348554473,98.36789252634136,21.0,1.0,2.0,132.27559723959433
7.308674752036443,23.918010421592562,20.0,0.0,58.0,52.97848326696814
9.383404568210379,14.224936868719617,21.0,0.0,75.0,39.1800913110895
1.8123306616566015,12.138493942242889,10.0,1.0,48.0,115.18723800206054
0.664962673667775,30.327514756759555,6.0,1.0,58.0,102.22663445343969
7.4112064929005905,10.10458110106467,4.0,1.0,30.0,62.8730526180381
5.744731131799119,69.2161341694132,16.0,0.0,92.0,88.25453234402113
8.41828776758272,6.229179813006269,23.0,0.0,68.0,35.30336705613604
1.397723766262895,50.94221281497897,19.0,1.0,61.0,123.93355202181752
7.952673118598902,99.66968538529768,8.0,0.0,51.0,87.71172404228346
2.0162732004774453,81.39702695060188,13.0,0.0,88.0,87.4693417731015
1.636559428657045,61.52194382310109,11.0,1.0,40.0,104.16933030611675
1.6426579793099294,30.625362078661166,5.0,1.0,30.0,106.32399698928884
8.14574720231382,62.389583629163845,16.0,0.0,84.0,78.36397294762511
6.651972206962001,52.70414639116516,18.0,0.0,83.0,78.6463654514992
5.230654247691193,42.60833838903715,18.0,1.0,21.0,111.1597759979446
3.5883048412350247,13.071037674019948,15.0,0.0,3.0,88.60067270843652
8.772005408131083,88.66042152404667,11.0,0.0,12.0,84.74367381630418
3.924451074226354,44.97846488213225,11.0,1.0,44.0,90.85783996681872
8.16599439471577,19.462251182076507,19.0,1.0,41.0,80.2103267563042
4.391349085702184,36.77593508772896,5.0,0.0,48.0,77.91237253001023
3.769444294249076,41.4129752528927,22.0,0.0,19.0,78.58303424915408
4.626797856696064,82.75378955668742,3.0,0.0,76.0,83.44040528132004
3.0137787416414206,73.3614380561402,5.0,1.0,80.0,89.3886029614264
7.476093801762511,76.93048936413398,10.0,0.0,53.0,88.5975384690654
5.027203900924792,1.1031264428647214,0.0,0.0,35.0,69.275175043827
2.322126951468173,41.615399817976154,23.0,1.0,96.0,79.99643760610354
8.995745732745684,48.13441516353236,22.0,1.0,0.0,82.6986402782053
3.8389122137321143,1.9192276823056686,14.0,0.0,14.0,82.8757510064032
5.435528611139886,25.98132087450342,10.0,1.0,76.0,88.36691865688913
9.06472110964547,76.0289823122135,18.0,1.0,16.0,104.24232992456027
6.242379959139921,13.710970572899905,17.0,0.0,23.0,85.40421200645177
1.1689804070836407,53.531013145259166,16.0,1.0,57.0,123.69239189347815
9.398321236134752,21.52018720172375,18.0,1.0,71.0,62.58242608009321
6.277080530714178,1.2120774643893273,20.0,0.0,90.0,40.50953015295553
3.3490561465708613,24.12014575995415,13.0,1.0,22.0,87.44973496021936
1.3927207266338726,97.58737549100537,17.0,0.0,45.0,124.31877289149526
7.9402518927029595,80.15371118829896,18.0,0.0,71.0,73.03010878961408
6.200727559285135,95.95766443210334,14.0,1.0,7.0,107.00330230072976
5.334610919763215,48.785404392636245,14.0,1.0,58.0,89.02057754586187
8.938925830509577,10.973619867750351,3.0,1.0,89.0,39.616928132074364
7.885972112245307,54.79594889736929,6.0,0.0,58.0,64.43459206084616
1.5167487973275118,45.43773345599609,12.0,1.0,12.0,118.07604013024586
3.1172206779554825,84.4357082739616,2.0,0.0,38.0,92.34892292066971
2.4848913981446574,9.808258078424458,15.0,1.0,27.0,87.49905084434995
7.43946292572677,48.82411370217782,8.0,1.0,88.0,86.00390992378054
0.3353243473577938,15.004866469398426,7.0,1.0,60.0,94.3631313890713
5.698896848713165,32.467592689006,19.0,0.0,15.0,90.29184923238302
7.624586857406905,73.73570773877996,12.0,1.0,1.0,90.51348009995642
